date,product_id,product_name,category,unit_price,quantity_sold,revenue,month,day_of_week,day,year,week_of_year,is_weekend,rolling_avg_qty,previous_qty,calculated_revenue
2025-10-06,E001,13A Plug base (ACL),Electrical,650,30,19500,10,0,6,2025,41,0,25.0,15.0,19500
2025-10-07,E001,13A Plug base (ACL),Electrical,650,18,11700,10,1,7,2025,41,0,21.0,30.0,11700
2025-10-08,E001,13A Plug base (ACL),Electrical,650,25,16250,10,2,8,2025,41,0,24.333333333333332,18.0,16250
2025-10-09,E001,13A Plug base (ACL),Electrical,650,25,16250,10,3,9,2025,41,0,22.666666666666668,25.0,16250
2025-10-10,E001,13A Plug base (ACL),Electrical,650,15,9750,10,4,10,2025,41,0,21.666666666666668,25.0,9750
2025-10-11,E001,13A Plug base (ACL),Electrical,650,29,18850,10,5,11,2025,41,1,23.0,15.0,18850
2025-10-12,E001,13A Plug base (ACL),Electrical,650,11,7150,10,6,12,2025,41,1,18.333333333333332,29.0,7150
2025-10-13,E001,13A Plug base (ACL),Electrical,650,8,5200,10,0,13,2025,42,0,16.0,11.0,5200
2025-10-14,E001,13A Plug base (ACL),Electrical,650,16,10400,10,1,14,2025,42,0,11.666666666666666,8.0,10400
2025-10-15,E001,13A Plug base (ACL),Electrical,650,31,20150,10,2,15,2025,42,0,18.333333333333332,16.0,20150
2025-10-16,E001,13A Plug base (ACL),Electrical,650,6,3900,10,3,16,2025,42,0,17.666666666666668,31.0,3900
2025-10-17,E001,13A Plug base (ACL),Electrical,650,30,19500,10,4,17,2025,42,0,22.333333333333332,6.0,19500
2025-10-18,E001,13A Plug base (ACL),Electrical,650,20,13000,10,5,18,2025,42,1,18.666666666666668,30.0,13000
2025-10-19,E001,13A Plug base (ACL),Electrical,650,31,20150,10,6,19,2025,42,1,27.0,20.0,20150
2025-10-20,E001,13A Plug base (ACL),Electrical,650,12,7800,10,0,20,2025,43,0,21.0,31.0,7800
2025-10-21,E001,13A Plug base (ACL),Electrical,650,9,5850,10,1,21,2025,43,0,17.333333333333332,12.0,5850
2025-10-23,E001,13A Plug base (ACL),Electrical,650,28,18200,10,3,23,2025,43,0,16.333333333333332,9.0,18200
2025-10-24,E001,13A Plug base (ACL),Electrical,650,6,3900,10,4,24,2025,43,0,14.333333333333334,28.0,3900
2025-10-26,E001,13A Plug base (ACL),Electrical,650,12,7800,10,6,26,2025,43,1,15.333333333333334,6.0,7800
2025-10-27,E001,13A Plug base (ACL),Electrical,650,26,16900,10,0,27,2025,44,0,14.666666666666666,12.0,16900
2025-10-29,E001,13A Plug base (ACL),Electrical,650,25,16250,10,2,29,2025,44,0,21.0,26.0,16250
2025-10-30,E001,13A Plug base (ACL),Electrical,650,19,12350,10,3,30,2025,44,0,23.333333333333332,25.0,12350
2025-10-31,E001,13A Plug base (ACL),Electrical,650,6,3900,10,4,31,2025,44,0,16.666666666666668,19.0,3900
2025-11-01,E001,13A Plug base (ACL),Electrical,650,18,11700,11,5,1,2025,44,1,14.333333333333334,6.0,11700
2025-11-02,E001,13A Plug base (ACL),Electrical,650,26,16900,11,6,2,2025,44,1,16.666666666666668,18.0,16900
2025-11-03,E001,13A Plug base (ACL),Electrical,650,20,13000,11,0,3,2025,45,0,21.333333333333332,26.0,13000
2025-11-04,E001,13A Plug base (ACL),Electrical,650,6,3900,11,1,4,2025,45,0,17.333333333333332,20.0,3900
2025-11-05,E001,13A Plug base (ACL),Electrical,650,25,16250,11,2,5,2025,45,0,17.0,6.0,16250
2025-11-06,E001,13A Plug base (ACL),Electrical,650,14,9100,11,3,6,2025,45,0,15.0,25.0,9100
2025-11-07,E001,13A Plug base (ACL),Electrical,650,8,5200,11,4,7,2025,45,0,15.666666666666666,14.0,5200
2025-11-08,E001,13A Plug base (ACL),Electrical,650,25,16250,11,5,8,2025,45,1,15.666666666666666,8.0,16250
2025-11-09,E001,13A Plug base (ACL),Electrical,650,12,7800,11,6,9,2025,45,1,15.0,25.0,7800
2025-11-10,E001,13A Plug base (ACL),Electrical,650,31,20150,11,0,10,2025,46,0,22.666666666666668,12.0,20150
2025-11-11,E001,13A Plug base (ACL),Electrical,650,20,13000,11,1,11,2025,46,0,21.0,31.0,13000
2025-11-12,E001,13A Plug base (ACL),Electrical,650,12,7800,11,2,12,2025,46,0,21.0,20.0,7800
2025-11-13,E001,13A Plug base (ACL),Electrical,650,20,13000,11,3,13,2025,46,0,17.333333333333332,12.0,13000
2025-11-14,E001,13A Plug base (ACL),Electrical,650,10,6500,11,4,14,2025,46,0,14.0,20.0,6500
2025-11-15,E001,13A Plug base (ACL),Electrical,650,11,7150,11,5,15,2025,46,1,13.666666666666666,10.0,7150
2025-11-17,E001,13A Plug base (ACL),Electrical,650,26,16900,11,0,17,2025,47,0,15.666666666666666,11.0,16900
2025-11-19,E001,13A Plug base (ACL),Electrical,650,21,13650,11,2,19,2025,47,0,19.333333333333332,26.0,13650
2025-11-20,E001,13A Plug base (ACL),Electrical,650,9,5850,11,3,20,2025,47,0,18.666666666666668,21.0,5850
2025-11-21,E001,13A Plug base (ACL),Electrical,650,18,11700,11,4,21,2025,47,0,16.0,9.0,11700
2025-11-22,E001,13A Plug base (ACL),Electrical,650,25,16250,11,5,22,2025,47,1,17.333333333333332,18.0,16250
2025-11-23,E001,13A Plug base (ACL),Electrical,650,18,11700,11,6,23,2025,47,1,20.333333333333332,25.0,11700
2025-11-24,E001,13A Plug base (ACL),Electrical,650,31,20150,11,0,24,2025,48,0,24.666666666666668,18.0,20150
2025-11-25,E001,13A Plug base (ACL),Electrical,650,16,10400,11,1,25,2025,48,0,21.666666666666668,31.0,10400
2025-11-27,E001,13A Plug base (ACL),Electrical,650,20,13000,11,3,27,2025,48,0,22.333333333333332,16.0,13000
2025-11-28,E001,13A Plug base (ACL),Electrical,650,24,15600,11,4,28,2025,48,0,20.0,20.0,15600
2025-11-29,E001,13A Plug base (ACL),Electrical,650,9,5850,11,5,29,2025,48,1,17.666666666666668,24.0,5850
2025-11-30,E001,13A Plug base (ACL),Electrical,650,14,9100,11,6,30,2025,48,1,15.666666666666666,9.0,9100
2025-12-03,E001,13A Plug base (ACL),Electrical,650,20,13000,12,2,3,2025,49,0,14.333333333333334,14.0,13000
2025-12-04,E001,13A Plug base (ACL),Electrical,650,22,14300,12,3,4,2025,49,0,18.666666666666668,20.0,14300
2025-12-05,E001,13A Plug base (ACL),Electrical,650,16,10400,12,4,5,2025,49,0,19.333333333333332,22.0,10400
2025-12-06,E001,13A Plug base (ACL),Electrical,650,10,6500,12,5,6,2025,49,1,16.0,16.0,6500
2025-12-07,E001,13A Plug base (ACL),Electrical,650,16,10400,12,6,7,2025,49,1,14.0,10.0,10400
2025-12-08,E001,13A Plug base (ACL),Electrical,650,30,19500,12,0,8,2025,50,0,18.666666666666668,16.0,19500
2025-12-09,E001,13A Plug base (ACL),Electrical,650,31,20150,12,1,9,2025,50,0,25.666666666666668,30.0,20150
2025-12-10,E001,13A Plug base (ACL),Electrical,650,22,14300,12,2,10,2025,50,0,27.666666666666668,31.0,14300
2025-12-11,E001,13A Plug base (ACL),Electrical,650,30,19500,12,3,11,2025,50,0,27.666666666666668,22.0,19500
2025-12-12,E001,13A Plug base (ACL),Electrical,650,25,16250,12,4,12,2025,50,0,25.666666666666668,30.0,16250
2025-12-13,E001,13A Plug base (ACL),Electrical,650,8,5200,12,5,13,2025,50,1,21.0,25.0,5200
2025-12-15,E001,13A Plug base (ACL),Electrical,650,11,7150,12,0,15,2025,51,0,14.666666666666666,8.0,7150
2025-12-16,E001,13A Plug base (ACL),Electrical,650,15,9750,12,1,16,2025,51,0,11.333333333333334,11.0,9750
2025-12-17,E001,13A Plug base (ACL),Electrical,650,19,12350,12,2,17,2025,51,0,15.0,15.0,12350
2025-12-18,E001,13A Plug base (ACL),Electrical,650,28,18200,12,3,18,2025,51,0,20.666666666666668,19.0,18200
2025-12-19,E001,13A Plug base (ACL),Electrical,650,18,11700,12,4,19,2025,51,0,21.666666666666668,28.0,11700
2025-12-20,E001,13A Plug base (ACL),Electrical,650,24,15600,12,5,20,2025,51,1,23.333333333333332,18.0,15600
2025-12-21,E001,13A Plug base (ACL),Electrical,650,11,7150,12,6,21,2025,51,1,17.666666666666668,24.0,7150
2025-12-23,E001,13A Plug base (ACL),Electrical,650,19,12350,12,1,23,2025,52,0,18.0,11.0,12350
2025-12-24,E001,13A Plug base (ACL),Electrical,650,29,18850,12,2,24,2025,52,0,19.666666666666668,19.0,18850
2025-12-25,E001,13A Plug base (ACL),Electrical,650,18,11700,12,3,25,2025,52,0,22.0,29.0,11700
2025-12-26,E001,13A Plug base (ACL),Electrical,650,12,7800,12,4,26,2025,52,0,19.666666666666668,18.0,7800
2025-12-27,E001,13A Plug base (ACL),Electrical,650,22,14300,12,5,27,2025,52,1,17.333333333333332,12.0,14300
2025-12-28,E001,13A Plug base (ACL),Electrical,650,6,3900,12,6,28,2025,52,1,13.333333333333334,22.0,3900
2025-12-29,E001,13A Plug base (ACL),Electrical,650,25,16250,12,0,29,2025,1,0,17.666666666666668,6.0,16250
2025-12-31,E001,13A Plug base (ACL),Electrical,650,26,16900,12,2,31,2025,1,0,19.0,25.0,16900
2025-01-01,E002,1 GANG Switch (KEVILTON),Electrical,320,8,2560,1,2,1,2025,1,0,8.0,0.0,2560
2025-01-02,E002,1 GANG Switch (KEVILTON),Electrical,320,10,3200,1,3,2,2025,1,0,9.0,8.0,3200
2025-01-03,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,1,4,3,2025,1,0,12.333333333333334,10.0,6080
2025-01-04,E002,1 GANG Switch (KEVILTON),Electrical,320,9,2880,1,5,4,2025,1,1,12.666666666666666,19.0,2880
2025-01-05,E002,1 GANG Switch (KEVILTON),Electrical,320,21,6720,1,6,5,2025,1,1,16.333333333333332,9.0,6720
2025-01-06,E002,1 GANG Switch (KEVILTON),Electrical,320,12,3840,1,0,6,2025,2,0,14.0,21.0,3840
2025-01-08,E002,1 GANG Switch (KEVILTON),Electrical,320,31,9920,1,2,8,2025,2,0,21.333333333333332,12.0,9920
2025-01-09,E002,1 GANG Switch (KEVILTON),Electrical,320,30,9600,1,3,9,2025,2,0,24.333333333333332,31.0,9600
2025-01-10,E002,1 GANG Switch (KEVILTON),Electrical,320,15,4800,1,4,10,2025,2,0,25.333333333333332,30.0,4800
2025-01-11,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,1,5,11,2025,2,1,22.333333333333332,15.0,7040
2025-01-12,E002,1 GANG Switch (KEVILTON),Electrical,320,30,9600,1,6,12,2025,2,1,22.333333333333332,22.0,9600
2025-01-13,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,1,0,13,2025,3,0,24.0,30.0,6400
2025-01-14,E002,1 GANG Switch (KEVILTON),Electrical,320,8,2560,1,1,14,2025,3,0,19.333333333333332,20.0,2560
2025-01-15,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,1,2,15,2025,3,0,16.0,8.0,6400
2025-01-16,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,1,3,16,2025,3,0,14.0,20.0,4480
2025-01-17,E002,1 GANG Switch (KEVILTON),Electrical,320,9,2880,1,4,17,2025,3,0,14.333333333333334,14.0,2880
2025-01-18,E002,1 GANG Switch (KEVILTON),Electrical,320,16,5120,1,5,18,2025,3,1,13.0,9.0,5120
2025-01-20,E002,1 GANG Switch (KEVILTON),Electrical,320,8,2560,1,0,20,2025,4,0,11.0,16.0,2560
2025-01-22,E002,1 GANG Switch (KEVILTON),Electrical,320,29,9280,1,2,22,2025,4,0,17.666666666666668,8.0,9280
2025-01-23,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,1,3,23,2025,4,0,18.666666666666668,29.0,6080
2025-01-24,E002,1 GANG Switch (KEVILTON),Electrical,320,29,9280,1,4,24,2025,4,0,25.666666666666668,19.0,9280
2025-01-25,E002,1 GANG Switch (KEVILTON),Electrical,320,30,9600,1,5,25,2025,4,1,26.0,29.0,9600
2025-01-26,E002,1 GANG Switch (KEVILTON),Electrical,320,12,3840,1,6,26,2025,4,1,23.666666666666668,30.0,3840
2025-01-27,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,1,0,27,2025,5,0,21.333333333333332,12.0,7040
2025-01-28,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,1,1,28,2025,5,0,17.666666666666668,22.0,6080
2025-01-29,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,1,2,29,2025,5,0,22.0,19.0,8000
2025-01-30,E002,1 GANG Switch (KEVILTON),Electrical,320,29,9280,1,3,30,2025,5,0,24.333333333333332,25.0,9280
2025-01-31,E002,1 GANG Switch (KEVILTON),Electrical,320,16,5120,1,4,31,2025,5,0,23.333333333333332,29.0,5120
2025-02-02,E002,1 GANG Switch (KEVILTON),Electrical,320,11,3520,2,6,2,2025,5,1,18.666666666666668,16.0,3520
2025-02-03,E002,1 GANG Switch (KEVILTON),Electrical,320,6,1920,2,0,3,2025,6,0,11.0,11.0,1920
2025-02-04,E002,1 GANG Switch (KEVILTON),Electrical,320,10,3200,2,1,4,2025,6,0,9.0,6.0,3200
2025-02-05,E002,1 GANG Switch (KEVILTON),Electrical,320,10,3200,2,2,5,2025,6,0,8.666666666666666,10.0,3200
2025-02-06,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,2,3,6,2025,6,0,13.0,10.0,6080
2025-02-10,E002,1 GANG Switch (KEVILTON),Electrical,320,12,3840,2,0,10,2025,7,0,13.666666666666666,19.0,3840
2025-02-11,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,2,1,11,2025,7,0,17.666666666666668,12.0,7040
2025-02-12,E002,1 GANG Switch (KEVILTON),Electrical,320,15,4800,2,2,12,2025,7,0,16.333333333333332,22.0,4800
2025-02-13,E002,1 GANG Switch (KEVILTON),Electrical,320,5,1600,2,3,13,2025,7,0,14.0,15.0,1600
2025-02-15,E002,1 GANG Switch (KEVILTON),Electrical,320,17,5440,2,5,15,2025,7,1,12.333333333333334,5.0,5440
2025-02-16,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,2,6,16,2025,7,1,14.666666666666666,17.0,7040
2025-02-17,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,2,0,17,2025,8,0,21.333333333333332,22.0,8000
2025-02-18,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,2,1,18,2025,8,0,23.666666666666668,25.0,7680
2025-02-19,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,2,2,19,2025,8,0,23.0,24.0,6400
2025-02-20,E002,1 GANG Switch (KEVILTON),Electrical,320,16,5120,2,3,20,2025,8,0,20.0,20.0,5120
2025-02-21,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,2,4,21,2025,8,0,20.333333333333332,16.0,8000
2025-02-22,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,2,5,22,2025,8,1,20.0,25.0,6080
2025-02-23,E002,1 GANG Switch (KEVILTON),Electrical,320,8,2560,2,6,23,2025,8,1,17.333333333333332,19.0,2560
2025-02-24,E002,1 GANG Switch (KEVILTON),Electrical,320,7,2240,2,0,24,2025,9,0,11.333333333333334,8.0,2240
2025-02-26,E002,1 GANG Switch (KEVILTON),Electrical,320,8,2560,2,2,26,2025,9,0,7.666666666666667,7.0,2560
2025-02-28,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,2,4,28,2025,9,0,13.333333333333334,8.0,8000
2025-03-01,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,3,5,1,2025,9,1,19.0,25.0,7680
2025-03-02,E002,1 GANG Switch (KEVILTON),Electrical,320,23,7360,3,6,2,2025,9,1,24.0,24.0,7360
2025-03-03,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,3,0,3,2025,10,0,24.0,23.0,8000
2025-03-04,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,3,1,4,2025,10,0,24.333333333333332,25.0,8000
2025-03-05,E002,1 GANG Switch (KEVILTON),Electrical,320,13,4160,3,2,5,2025,10,0,21.0,25.0,4160
2025-03-06,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,3,3,6,2025,10,0,20.0,13.0,7040
2025-03-07,E002,1 GANG Switch (KEVILTON),Electrical,320,11,3520,3,4,7,2025,10,0,15.333333333333334,22.0,3520
2025-03-08,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,3,5,8,2025,10,1,17.333333333333332,11.0,6080
2025-03-10,E002,1 GANG Switch (KEVILTON),Electrical,320,18,5760,3,0,10,2025,11,0,16.0,19.0,5760
2025-03-11,E002,1 GANG Switch (KEVILTON),Electrical,320,7,2240,3,1,11,2025,11,0,14.666666666666666,18.0,2240
2025-03-12,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,3,2,12,2025,11,0,15.0,7.0,6400
2025-03-13,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,3,3,13,2025,11,0,17.333333333333332,20.0,8000
2025-03-14,E002,1 GANG Switch (KEVILTON),Electrical,320,5,1600,3,4,14,2025,11,0,16.666666666666668,25.0,1600
2025-03-15,E002,1 GANG Switch (KEVILTON),Electrical,320,21,6720,3,5,15,2025,11,1,17.0,5.0,6720
2025-03-17,E002,1 GANG Switch (KEVILTON),Electrical,320,7,2240,3,0,17,2025,12,0,11.0,21.0,2240
2025-03-18,E002,1 GANG Switch (KEVILTON),Electrical,320,11,3520,3,1,18,2025,12,0,13.0,7.0,3520
2025-03-19,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,3,2,19,2025,12,0,10.666666666666666,11.0,4480
2025-03-20,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,3,3,20,2025,12,0,14.666666666666666,14.0,6080
2025-03-22,E002,1 GANG Switch (KEVILTON),Electrical,320,17,5440,3,5,22,2025,12,1,16.666666666666668,19.0,5440
2025-03-24,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,3,0,24,2025,13,0,18.333333333333332,17.0,6080
2025-03-25,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,3,1,25,2025,13,0,20.0,19.0,7680
2025-03-26,E002,1 GANG Switch (KEVILTON),Electrical,320,6,1920,3,2,26,2025,13,0,16.333333333333332,24.0,1920
2025-03-27,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,3,3,27,2025,13,0,16.333333333333332,6.0,6080
2025-03-28,E002,1 GANG Switch (KEVILTON),Electrical,320,7,2240,3,4,28,2025,13,0,10.666666666666666,19.0,2240
2025-03-29,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,3,5,29,2025,13,1,17.0,7.0,8000
2025-03-30,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,3,6,30,2025,13,1,18.0,25.0,7040
2025-03-31,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,3,0,31,2025,14,0,20.333333333333332,22.0,4480
2025-04-01,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,4,1,1,2025,14,0,16.666666666666668,14.0,4480
2025-04-02,E002,1 GANG Switch (KEVILTON),Electrical,320,10,3200,4,2,2,2025,14,0,12.666666666666666,14.0,3200
2025-04-03,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,4,3,3,2025,14,0,16.0,10.0,7680
2025-04-04,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,4,4,4,2025,14,0,19.333333333333332,24.0,7680
2025-04-05,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,4,5,5,2025,14,1,23.333333333333332,24.0,7040
2025-04-06,E002,1 GANG Switch (KEVILTON),Electrical,320,12,3840,4,6,6,2025,14,1,19.333333333333332,22.0,3840
2025-04-07,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,4,0,7,2025,15,0,19.666666666666668,12.0,8000
2025-04-08,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,4,1,8,2025,15,0,19.0,25.0,6400
2025-04-09,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,4,2,9,2025,15,0,21.666666666666668,20.0,6400
2025-04-10,E002,1 GANG Switch (KEVILTON),Electrical,320,16,5120,4,3,10,2025,15,0,18.666666666666668,20.0,5120
2025-04-11,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,4,4,11,2025,15,0,19.333333333333332,16.0,7040
2025-04-12,E002,1 GANG Switch (KEVILTON),Electrical,320,21,6720,4,5,12,2025,15,1,19.666666666666668,22.0,6720
2025-04-13,E002,1 GANG Switch (KEVILTON),Electrical,320,7,2240,4,6,13,2025,15,1,16.666666666666668,21.0,2240
2025-04-14,E002,1 GANG Switch (KEVILTON),Electrical,320,18,5760,4,0,14,2025,16,0,15.333333333333334,7.0,5760
2025-04-15,E002,1 GANG Switch (KEVILTON),Electrical,320,16,5120,4,1,15,2025,16,0,13.666666666666666,18.0,5120
2025-04-16,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,4,2,16,2025,16,0,19.333333333333332,16.0,7680
2025-04-17,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,4,3,17,2025,16,0,21.666666666666668,24.0,8000
2025-04-18,E002,1 GANG Switch (KEVILTON),Electrical,320,17,5440,4,4,18,2025,16,0,22.0,25.0,5440
2025-04-19,E002,1 GANG Switch (KEVILTON),Electrical,320,15,4800,4,5,19,2025,16,1,19.0,17.0,4800
2025-04-20,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,4,6,20,2025,16,1,15.333333333333334,15.0,4480
2025-04-22,E002,1 GANG Switch (KEVILTON),Electrical,320,23,7360,4,1,22,2025,17,0,17.333333333333332,14.0,7360
2025-04-23,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,4,2,23,2025,17,0,19.0,23.0,6400
2025-04-24,E002,1 GANG Switch (KEVILTON),Electrical,320,13,4160,4,3,24,2025,17,0,18.666666666666668,20.0,4160
2025-04-25,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,4,4,25,2025,17,0,17.666666666666668,13.0,6400
2025-04-26,E002,1 GANG Switch (KEVILTON),Electrical,320,7,2240,4,5,26,2025,17,1,13.333333333333334,20.0,2240
2025-04-27,E002,1 GANG Switch (KEVILTON),Electrical,320,16,5120,4,6,27,2025,17,1,14.333333333333334,7.0,5120
2025-04-28,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,4,0,28,2025,18,0,14.333333333333334,16.0,6400
2025-04-29,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,4,1,29,2025,18,0,18.333333333333332,20.0,6080
2025-04-30,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,4,2,30,2025,18,0,21.0,19.0,7680
2025-05-01,E002,1 GANG Switch (KEVILTON),Electrical,320,11,3520,5,3,1,2025,18,0,18.0,24.0,3520
2025-05-02,E002,1 GANG Switch (KEVILTON),Electrical,320,21,6720,5,4,2,2025,18,0,18.666666666666668,11.0,6720
2025-05-03,E002,1 GANG Switch (KEVILTON),Electrical,320,12,3840,5,5,3,2025,18,1,14.666666666666666,21.0,3840
2025-05-05,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,5,0,5,2025,19,0,18.333333333333332,12.0,7040
2025-05-07,E002,1 GANG Switch (KEVILTON),Electrical,320,13,4160,5,2,7,2025,19,0,15.666666666666666,22.0,4160
2025-05-08,E002,1 GANG Switch (KEVILTON),Electrical,320,23,7360,5,3,8,2025,19,0,19.333333333333332,13.0,7360
2025-05-09,E002,1 GANG Switch (KEVILTON),Electrical,320,5,1600,5,4,9,2025,19,0,13.666666666666666,23.0,1600
2025-05-10,E002,1 GANG Switch (KEVILTON),Electrical,320,16,5120,5,5,10,2025,19,1,14.666666666666666,5.0,5120
2025-05-11,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,5,6,11,2025,19,1,15.0,16.0,7680
2025-05-12,E002,1 GANG Switch (KEVILTON),Electrical,320,7,2240,5,0,12,2025,20,0,15.666666666666666,24.0,2240
2025-05-14,E002,1 GANG Switch (KEVILTON),Electrical,320,7,2240,5,2,14,2025,20,0,12.666666666666666,7.0,2240
2025-05-15,E002,1 GANG Switch (KEVILTON),Electrical,320,10,3200,5,3,15,2025,20,0,8.0,7.0,3200
2025-05-16,E002,1 GANG Switch (KEVILTON),Electrical,320,21,6720,5,4,16,2025,20,0,12.666666666666666,10.0,6720
2025-05-17,E002,1 GANG Switch (KEVILTON),Electrical,320,9,2880,5,5,17,2025,20,1,13.333333333333334,21.0,2880
2025-05-19,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,5,0,19,2025,21,0,16.333333333333332,9.0,6080
2025-05-20,E002,1 GANG Switch (KEVILTON),Electrical,320,18,5760,5,1,20,2025,21,0,15.333333333333334,19.0,5760
2025-05-21,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,5,2,21,2025,21,0,17.0,18.0,4480
2025-05-22,E002,1 GANG Switch (KEVILTON),Electrical,320,6,1920,5,3,22,2025,21,0,12.666666666666666,14.0,1920
2025-05-23,E002,1 GANG Switch (KEVILTON),Electrical,320,5,1600,5,4,23,2025,21,0,8.333333333333334,6.0,1600
2025-05-24,E002,1 GANG Switch (KEVILTON),Electrical,320,5,1600,5,5,24,2025,21,1,5.333333333333333,5.0,1600
2025-05-25,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,5,6,25,2025,21,1,9.666666666666666,5.0,6080
2025-05-26,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,5,0,26,2025,22,0,15.333333333333334,19.0,7040
2025-05-27,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,5,1,27,2025,22,0,18.333333333333332,22.0,4480
2025-05-28,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,5,2,28,2025,22,0,16.666666666666668,14.0,4480
2025-05-30,E002,1 GANG Switch (KEVILTON),Electrical,320,15,4800,5,4,30,2025,22,0,14.333333333333334,14.0,4800
2025-05-31,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,5,5,31,2025,22,1,17.666666666666668,15.0,7680
2025-06-01,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,6,6,1,2025,22,1,21.0,24.0,7680
2025-06-02,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,6,0,2,2025,23,0,20.666666666666668,24.0,4480
